orig_index,access_e2sfca
36626,0.007399672930267641
36629,0.006936806061693661
36630,0.0072250091467875805
36631,0.006087122153909034
36635,0.0028147429379089756
36650,0.00724121284070218
36651,0.009446104102778942
36652,0.017420624132971144
36659,0.0021670371223151746
36703,0.004866730774495641
36704,0.008542795475667803
36705,0.013145226074815082
36708,0.006239554666513538
36709,0.00597142752526271
36710,0.007291266104041722
36712,0.006422412763977646
36731,0.008919019079791821
36732,0.012507701214938043
36733,0.014368657313870232
36735,0.00017849414328952837
36754,0.010680977054864984
36784,0.0020415454107271967
36792,0.006356983185436461
36793,0.004301250645859822
36794,0.0047657236589589615
36795,0.003953762781901762
36813,0.0009298566127588064
36834,0.01668092451538168
36835,0.016356116070755183
36864,0.001499395723812834
36865,0.013543860028069789
36866,0.01540918862424817
36873,0.005476049523859551
36876,0.0008137653693702204
36913,0.012732891235982237
36914,0.015982779854031102
36915,0.014540100302355342
36994,0.007947424676830572
36995,0.003958930022904031
37067,0.00021744504966896382
37070,0.010098733475322447
37071,0.009238415615462084
37072,0.007633580854169283
37104,0.018142608139712975
37144,0.0010329768134177335
37146,0.008020284754046569
37147,0.008344507208693711
37148,0.00547229450282806
37213,0.003700726165585049
37215,0.00820075475238942
37220,0.0015153846931511934
37287,0.0038529643761741864
37291,0.007013103213088192
37297,0.0015381964959325209
37329,0.009908987194696042
37330,0.038193362042269995
37360,0.0027187966613317653
37362,0.007479955850316069
37363,0.010324401761124254
37364,0.006028955653863015
37369,0.002960241082879647
37370,0.0007575693213650342
37403,0.024201454612848446
37433,0.002556718649347903
37434,0.009953508486097176
37435,0.010165519977045012
37438,0.003891151582504591
37439,0.0035261574636708806
37440,0.0029192109888292483
37494,0.0001301563496566672
37497,0.007275829718855308
37498,0.009851634844818115
37553,0.00012675632028867132
37554,0.0018652407284274997
37557,0.008508580327985227
37558,0.007236837442864233
37610,0.000893054951192186
37612,0.002635747096225043
37613,0.005510635298654742
37669,0.0070283329964004855
37726,0.009191670947708317
37730,0.001483258083541672
37731,0.0008962928504362578
37787,0.0013106544223176135
37788,0.0008817746208764308
37844,0.0022673384709405294
37845,0.0019112425955620897
37846,0.0013164336381479521
37900,0.002833072600361088
37901,0.00113023517430972
37902,0.0008160401305216922
37940,0.024967201504147704
37944,0.01640982698909122
37948,0.0029776601191097815
37949,0.0017044787522141605
37950,0.001668171463758115
37951,0.00115509468849511
37982,0.0095112734210926
37986,0.0024324426863825445
37987,0.0017907285999259246
37988,0.0009616068203633083
38018,0.0018678993075756686
38019,0.0009597365665000756
38203,0.0192657117482178
38205,0.019318576827634076
38247,0.019578141493358046
38249,0.014505874975640053
38250,0.016912401107383047
38251,0.014574353649065192
38259,0.0002519553244961751
38297,0.018504318303294714
38299,0.009907375205758682
38300,0.010040177945700019
38303,0.003220928497313276
38306,0.0005129188345020362
38308,0.0006523260439243189
38348,0.013058749507948424
38349,0.005379768510462961
38350,0.0018573931866780681
38351,0.003969821497595371
38353,0.000394438834652781
38357,0.00024477040644317106
38399,0.010077276430469491
38407,0.001499191593517834
38408,0.0008577384460993772
38409,0.0009791062832769752
38410,0.0008560961350109215
38451,0.02669502417066167
38458,0.001569336845907695
38460,0.0008603946452032705
38461,0.0004532866517882001
38465,0.0020186178504118697
38467,0.002384107685530864
38469,0.002041714899281691
38512,0.010283304230433884
38516,0.0018527199991367146
38517,0.0016287301650125278
38518,0.0014919628472902203
38519,0.0011392878274710742
38520,0.0005529840364370458
38525,0.0038962592471240135
38526,0.003633555823484285
38527,0.0037024326886002656
38573,0.001885157075511894
38574,0.0016017785019026792
38577,0.0035743267579756823
38578,0.0026621056595112482
38587,0.004325932184478155
38588,0.002659324214359979
38589,0.0031627437330502264
38590,0.01155253155200141
38635,0.0007477746220540709
38636,0.0010361989646058484
38638,0.00400229970663647
38639,0.0051983842435851125
38640,0.0037086920878698906
38643,0.0008227334196770624
38647,0.006084492688006068
38648,0.00574354518422995
38701,0.0008524600781042418
38702,0.0013840782836683203
38703,0.0027921305635219026
38705,0.006631240988287055
38707,0.0034938450819221897
38709,0.0028370656733262486
38710,0.0030632638289039746
38715,0.004890298495776451
38716,0.004491828947538403
38718,0.006038631226149396
38719,0.015612421842609692
38767,0.0020286736198826343
38768,0.002705011112327535
38769,0.004528360098092027
38770,0.0037157471802950273
38772,0.006106691164337628
38774,0.0027743654626833933
38775,0.001739525766552281
38776,0.0012003509770547839
38781,0.0019780342453580933
38834,0.004915807850793417
38835,0.004793400308336244
38837,0.00829750481472816
38838,0.006859046708107508
38841,0.002129487301645735
38842,0.001032627254203851
38847,0.0035880836779884806
38848,0.0014640708178427953
38849,0.0008408420253776924
38852,0.01050909349594116
38854,0.005082861280051193
38856,0.0001787655591598074
38902,0.008637072321303448
38904,0.006109374503164073
38905,0.0012011095293001234
38907,0.0002817074075448895
38912,0.0025881625184000882
38917,0.009133574531311665
38968,0.008433683816645578
38970,0.006309149129981194
38971,0.004492198744023138
38972,0.0017172163956074298
38978,0.0017552657357328325
39032,0.0068905102271167445
39033,0.0067699627857467585
39034,0.00653770366847171
39035,0.005012511120186276
39036,0.0002182411370665138
39037,0.0010915977002440467
39096,0.0027677248906671165
39097,0.003792698041295204
39099,0.0047355981393377425
39100,0.0035210607831434246
39102,0.0016402300398777733
39112,0.008470716037467654
39115,0.004961122073186385
39116,0.000889523692979253
39118,0.00252451854660347
39121,0.0008987628737610436
39124,0.0005233794714356416
39168,0.0028711612880086283
39177,0.004479156486433428
39178,0.007998654274075628
39179,0.009334568941319664
39185,0.004029597749775302
39186,0.0036327321301831486
39234,0.0004791991140099793
39248,0.009191557227234371
39249,0.0083091789668763
39253,0.004579323406817118
39254,0.005374544522931447
39256,0.004427552236632442
39257,0.0036900073168702964
39258,0.0012293525224749075
39315,0.00573081808667498
39317,0.008767512542561562
39321,0.0065506930541326894
39323,0.007461588203888313
39326,0.007170804146717193
39327,0.00032897146486779937
39385,0.008832234087082709
39392,0.008187125238641263
39393,0.009427247766125184
39394,0.007712236089139506
39395,0.0027129595450987374
39396,0.001521381964481111
39452,0.005776028768275871
39453,0.008016955207484393
39458,0.010893259668627692
39459,0.009938233680992491
39460,0.01021704094831294
39462,0.005297779872710657
39463,0.0030809313966102883
39518,0.003071682553904314
39519,0.004540800692955327
39524,0.015265150901179178
39525,0.011623567386050497
39526,0.011793692899845661
39527,0.010439881061469258
39641,0.0002294195422448571
39643,0.0031846270933105466
39653,0.011183080932355868
39655,0.009212746938475309
39702,7.308866450525723e-05
39703,0.007538505174256817
39714,0.00915990692765859
39716,0.0072131731969401845
39763,0.004312537881287874
39764,0.004608630436011957
39773,0.0044353630685287585
39774,0.006692136193569622
39821,0.0022656141818299357
39832,0.0019956585445247096
39833,0.002223538728404923
39882,0.006448464787814771
39893,0.0006155432571944018
39943,0.013509251332340115
39951,2.2858030857370767e-05
39952,0.001033125527820371
40000,0.014811840504378952
40001,0.017402725178116692
40011,0.0015207798201898077
40012,0.0013685560393241773
40014,0.000607432855582799
40015,0.00014553044982673798
40017,0.0009617025375279342
40018,0.0004893696473233264
40019,0.00042878481517972405
40020,0.00012819335965934676
40054,6.0554341097642146e-05
40059,0.01906845669227733
40060,0.01876678725854221
40067,0.001517382319031371
40071,0.0017964836724123222
40072,0.0019310697836502644
40073,0.0022183434279856914
40074,0.0013565032480083805
40075,0.0007025515469057001
40076,0.0009793739318529325
40108,0.017397424822953
40109,0.0227449257621539
40111,0.015243070982550988
40118,0.0017765124792612631
40119,0.00227486585366759
40120,0.002513704029554152
40121,0.0027613719356816696
40122,0.0028346410248428003
40127,0.0015862683641433824
40128,0.0008335888433783071
40129,0.00025316897787127605
40134,0.0030027954119846655
40136,0.0023823727968722845
40152,0.0023273855840719995
40153,0.0011348326806628248
40154,0.0014248857900412046
40167,0.0002670992185041924
40168,0.0014265653232378495
40170,0.00215674004975701
40173,0.0029741246106023793
40174,0.0028577880245458736
40178,0.0027822203780145083
40179,0.0005435474645898301
40184,0.003398033126789482
40185,0.004752236638807369
40204,0.0030088440517266808
40216,0.00013907929559018301
40220,0.0012392354323581532
40224,0.0026772744307660534
40225,0.002888840534118334
40226,0.0028214350541261738
40230,0.0027114360650199744
40232,1.686020585774617e-05
40233,0.0013032585096319242
40234,0.003722404469119994
40235,0.004264937936627344
40237,0.0059810004189018865
40238,0.005992420792169144
40241,0.0010788561463168178
40249,0.0007714282513239607
40258,0.015090227343637984
40259,0.01618963468651978
40261,0.006691305513338
40275,0.002388770712459292
40276,0.002966059279552906
40277,0.0029157015845461213
40278,0.001738002232665536
40279,0.0032996825986526916
40280,0.0016439833529121788
40285,0.005219207773499566
40286,0.005899738657808951
40287,0.006083707496072004
40288,0.00532250499631665
40294,0.008055313873165028
40296,0.005591768017697018
40298,0.008365630800037148
40304,0.007294536344457982
40308,0.010820057722573002
40310,0.004372624172594404
40311,0.0006379013201538291
40327,0.003624895783802642
40335,0.006516325747655747
40336,0.0057509072193634905
40340,0.028499983273521594
40342,0.006122852636667314
40343,0.006651787045976583
40344,0.008663804085888682
40345,0.008977213956790929
40372,0.0025488640619572905
40375,0.00342299677106106
40376,0.003468040522023221
40377,0.00244950540903798
40378,0.0021880695416736772
40383,0.005729603431197823
40390,0.024945724672757474
40391,0.014143455717196784
40392,0.008419493452132013
40393,0.008432585172805322
40395,0.006861044166746627
40421,0.0021597599705231833
40425,0.00326399151959935
40440,0.003127164499706746
40441,0.00017460442179015721
40446,0.000978698602807272
40470,0.0010378348125726952
40472,0.002599110334212962
40473,0.0024958876744970325
40480,0.0013334838539084176
40494,0.00029460206686350555
40520,0.0017384908835165317
40567,0.0017878294607209357
40568,0.0022695160314354684
40631,0.003753902465274283
40632,0.002057650704894145
40640,0.0020256972481938755
40664,0.0026896544407206003
40665,0.003544062630034106
40679,0.004505487899815967
40698,0.0023814884242678706
40699,0.0016241013176573028
40709,0.0042939062890504625
40710,0.004590035703946959
40711,0.005927094274198729
40712,0.0018765688213647942
40725,0.006706784946368982
40734,0.003253402900153709
40736,0.0027118475474927827
40737,0.001388100393161166
40738,0.0015505708768345878
40747,0.004319003026880035
40748,0.006043087468643089
40750,0.0071368796193984965
40759,0.007954364918167959
40760,0.00902691936518274
40770,0.0034297332096918393
40771,0.0035631343312602084
40780,0.0023291882245262564
40782,0.005860347352331851
40783,0.006226255110054961
40790,0.0050064999240782195
40791,0.004679863132867584
40793,0.010660470969214287
40795,0.011615727193208773
40796,0.010980481374005664
40798,0.008117117900527729
40800,0.005424575920300492
40803,0.0038535015609674735
40804,0.0031138495527216507
40805,0.002463306942729366
40807,0.002879075676071815
40816,0.00592445326756488
40817,0.0061326388720980216
40820,0.00104706011676701
40823,0.008586836453757185
40837,0.0037517837610948476
40839,0.0028228824423740207
40840,0.0032839067383613803
40841,0.0035515356999908237
40845,0.00138559517985188
40846,0.0009217463499236768
40847,0.0009706748660132981
40861,0.010399150344100447
40862,0.00818412203530535
40863,0.007818395318923584
40864,0.0067457586730065
40865,0.005851796007234952
40870,0.0037594899291179093
40871,0.002080193952266694
40874,0.002909325679970554
40876,0.0029465458266896894
40878,0.0016733163684040156
40879,0.0006193819690252422
40880,0.00043117935096009076
40881,0.0012862038263379966
40884,0.00336741634254173
40893,0.010341300630129375
40894,0.004621048263638257
40895,0.005794663546146833
40896,0.005057187604920323
40897,0.006113550258923343
40899,0.006295773010949437
40914,0.0017275256540010124
40915,0.0015534170801564352
40916,0.0010768402862325092
40925,0.009387913501709234
40926,0.00946167978539281
40927,0.004698749385538839
40928,0.003701721095788502
40930,0.005751249685513223
40931,0.007277790896568077
40933,0.005705931530164468
40944,0.0001431478260067291
40948,0.001272288139846406
40950,0.0032130989983949823
40959,0.00807244115181737
40962,0.002957615879995553
40965,0.005707989430768408
40997,0.005251462857460604
40998,0.005551068287426061
41015,0.003285595883171655
41016,0.004322591647901717
41017,0.0051563219207212616
41018,0.005916038798452981
41019,0.007201108202160132
41049,0.003312594170934945
41050,0.005502853081798934
41084,0.007147420636507543
41116,0.0059285793259770715
41145,0.003543420764716503
41146,0.005984278977016448
41172,0.0016825035309676248
41197,0.0006532582346739481
41198,0.001078118874908944
41410,0.0069882948149965814
41412,0.0065500706052331065
41413,0.005854378422480312
41420,0.0006272356029579123
41421,0.00011371310207094784
41422,7.866731411158818e-05
41430,0.006123177250919454
41431,0.006577715648100686
41432,0.0075628489129140565
41433,0.007381314836535351
41434,0.006786114470983174
41435,0.005386536521889428
41436,0.0035771658056350727
41440,0.001168515426109938
41441,0.002232191026595765
41442,0.0012285002791049763
41444,4.017099581437315e-05
41445,8.499448241712374e-05
41450,0.007855980228938384
41451,0.0065781589385824745
41455,0.007178518479075244
41456,0.005783724476041782
41457,0.004980775285943331
41461,0.0006133529300001409
41462,0.0016641966618262528
41463,0.0029403202962144
41464,0.001327203119393384
41465,0.0022270074616213215
41466,0.00030085876258743714
41478,0.0055439986543585305
41481,0.0007331101075252337
41482,2.8139421871608705e-05
41483,0.00016767490134570424
41484,0.00581080730720651
41486,0.004622717141327931
41490,0.00027901039531273204
41494,0.001429891397401206
41497,0.006222452968796655
41501,0.004283840866409465
41503,0.004974264579149316
41504,0.006381878102331685
41505,0.007302634337287962
41506,0.0073615252363772934
41507,0.0035519362130239335
41508,0.0034204534840617242
41510,0.001602271754660714
41511,0.0003791587064130961
41519,0.00644310918388395
41524,0.006172791165037425
41526,0.007912998270762433
41528,0.007826862924084585
41529,0.005604323234410228
41530,0.004271090093405979
41532,0.0019519394815589726
41540,0.0054645853753383065
41541,0.00523598103905222
41542,0.00625363678489251
41543,0.0069192698224521555
41544,0.006527362574615506
41545,0.006822698628733617
41550,0.00410996334696478
41551,0.005537467887764631
41552,0.004228093844228691
41567,0.007272520502795844
41569,0.010603523492094497
41570,0.008274157448690327
41573,0.004240050333688737
41582,0.0034918021534144773
41585,0.008230919853380887
41589,0.010203669587547981
41590,0.006793175944367815
41591,0.004473213118108057
41611,0.009065887431422599
41614,0.003281009191749929
41626,0.011096956420270435
41632,0.0101111318850705
41634,0.008788309499648816
41640,0.001992673854213106
41645,0.0019024142918561777
41651,0.012398022774418444
41653,0.0059285793259770715
41654,0.007424052130739661
41655,0.008704266525308351
41657,0.010373912985699363
41659,0.007318600625623717
41660,0.0066653123667007146
41661,0.00984292587148952
41662,0.005959551744898861
41663,0.005895070920478612
41673,0.0032304285024035762
41678,0.01348926758656043
41681,0.005984278977016448
41682,0.007426985796113127
41683,0.006134696827880742
41684,0.006546886117934783
41685,0.009066903027544518
41688,0.007858023736374717
41689,0.006920044021659902
41690,0.005678568873864052
41691,0.004156650221638297
41692,0.0026163399333388217
41693,0.0016865832339887838
41698,0.00044204363391444896
41705,0.01237467346734865
41716,0.004939871885226167
41719,0.007008672529097357
41720,0.005510002108665479
41722,0.004195790737485598
41724,0.002528605207372871
41725,0.002422697438385019
41726,0.0017083833529361783
41751,0.0023573753228410075
41753,0.0034301995356660646
41754,0.003935520722508165
41755,0.0028225295772242713
41759,0.00311866623732408
41772,0.002435953923445669
41776,0.007664792966222202
41777,0.001000316335084454
41789,0.0007318596900041952
41790,0.0009383595497012261
41791,0.001487811681776342
41795,0.0034436389659044703
41796,0.003132014319827937
41798,0.0019483987129184888
41801,0.0019071364882820665
41810,0.002463004023897625
41812,0.002504420055552702
41813,0.0023300535654941336
41814,0.0004771791386760487
41837,0.001011693478343008
41839,0.0015200530059062188
41841,0.002675163909917266
41842,0.0025890260109250806
41853,0.001957273845034905
41857,0.003073389410157179
41858,0.002595060995851867
41859,0.0014065565755525546
41860,0.0007792827200325398
41862,0.0014509668236992364
41883,0.0011912529035923345
41886,0.002212833601874597
41889,0.0020279935402441308
41893,0.0009933862603935676
41894,0.0004131912404673778
41899,0.002619166457715173
41901,0.002881329048451848
41903,0.0023922030297057204
41904,0.0017776270840815663
41905,0.0007566242187413185
41924,0.00035463910280853763
41925,0.0005252482550350409
41926,0.0009292000878287918
41927,0.0007065573588820599
41928,0.0008691146444324761
41941,0.0010820446464185997
41943,0.0024643197498926575
41945,0.0022585073646642635
41946,0.0012346390501773888
41947,0.0011812969146110391
41967,0.0012766678872298365
41968,0.0012858207869261187
41969,0.0019472337847387235
41973,0.006889958114097736
41978,0.0010891157819954672
41985,0.0017020833872072017
41988,0.0011079470647674815
41989,0.00014760115692920257
42014,0.009939572281096487
42017,0.004686223801544306
42043,0.0018699695810405173
42044,0.0026656595196249116
42045,0.003258260010366746
42050,0.005900647397716959
42051,0.006524500811961901
42052,0.007673395819429364
42053,0.008466789858242476
42054,0.012408272123662398
42057,0.008203391432014465
42058,0.003108078267662357
42083,0.0023432799635418
42084,0.004412797653449646
42085,0.0076728312871349675
42086,0.002209468410270084
42087,0.012018602615204722
42092,0.016059995852934147
42093,0.017493833270145517
42094,0.018393413356035556
42095,0.016978442722398072
42096,8.872276268145848e-05
42107,1.1047146819404901e-05
42124,0.014809456033976234
42125,0.01600466933456872
42126,0.014618378730116711
42128,0.010584845150657591
42132,0.01730185888643341
42133,0.01593756032879314
42146,0.0005669173879210134
42162,0.017175742639480497
42163,0.01856733314907788
42166,0.011956772853956459
42198,0.02283809226868983
42199,0.026799683683255533
42200,0.025824488891596834
42201,0.024568294191540697
42219,6.897067560173132e-05
42220,0.0002768696413499925
42235,0.026811917251909248
42236,0.02760465052338034
42257,0.00033845407168529
42270,0.024522318929599083
42271,0.02670463269966315
42273,0.022823663505441825
42275,0.01271032584303572
42283,0.0006401643162989877
42305,0.02078536282367255
42306,0.0190541413052746
42315,0.00016171907096268346
42316,0.002114208909880679
42320,0.003293944736736166
42321,0.002640258094678337
42323,0.0007085242147291192
42324,0.0006207362346009593
42330,0.016526835088224587
42331,0.019815783462562395
42350,0.003922816648523907
42352,0.0012605555969642907
42353,0.0011949098152737167
42369,0.0056386914529348775
42370,0.006472135314972264
42371,0.006309306624732803
42375,0.0018295292316880172
42376,0.0017158780777869142
42385,0.007410110727088344
42386,0.006620482524577025
42387,0.009060257466439212
42388,0.0069882750060702705
42390,0.0020327417841402686
42400,0.008934004548375705
42403,0.007629086855641328
42404,0.005166257614926603
42418,0.003196452457322661
42423,0.0020193591745121457
42424,0.0037961633651409183
42426,0.007810729101926544
42428,0.014867239982440791
42429,0.013175504965800004
42430,0.01312854699354164
42431,0.005990867934980227
42436,0.0029453723534060587
42437,0.002393960843885304
42438,0.004121107090490902
42441,0.01032027616464849
42443,0.013853141928253515
42445,0.0020537682365435834
42448,0.0025276127618861833
42449,0.0013573459924275397
42450,0.0030410767166261423
42451,0.0075856493076322355
42453,0.012494468336682878
42454,0.013214228007219669
42455,0.012675242977799473
42458,0.003763640341361321
42462,0.003258358577314684
42464,0.010157689663413624
42465,0.009753937234696261
42468,0.0037994581159820815
42471,0.003521817740604586
42478,0.012992146529442002
42480,0.011879279736790125
42481,0.004994612668662876
42493,0.010553639624922572
42494,0.008685459096973616
42499,0.001128915355123557
42500,0.0008857316633437447
42501,0.0007594396495275602
42503,0.001406274426839695
42505,0.003376896201536857
42506,0.0032892660914797143
42508,0.004456840778443885
42510,0.008841444301952843
42512,0.006825095364636212
42513,0.0051166558070539474
42516,0.000784372350079464
42518,0.00025279398619872145
42535,0.0004917131847923127
42538,0.0019383479902150389
42539,0.0027607152363501894
42540,0.003810884876595947
42553,0.0014398737495692926
42554,0.0017322364847352264
42555,0.0030627900995889358
42568,0.0014061184316778615
42579,0.000313236399861239
42657,5.4104468301771746e-05
42658,0.00013778346060845743
42670,1.8465840690457136e-05
42691,0.0002853578789195183
42692,0.00043126114884869254
42696,0.0020929572506126017
42697,0.0008675368782785986
42698,0.0012679413171261123
42702,0.00020519794220120565
42703,0.0003998969456148276
42704,0.0005293308727713033
42734,0.0005913836728670925
42735,0.0010094626288212137
42736,0.0009614542614914642
42737,0.001583361207507177
42738,0.0021461801446963414
42739,0.002019030876463242
42741,0.0015455339847651912
42743,0.00033703483064352076
42744,0.0003915706617152301
42745,0.0008631840926329933
42747,0.0011738725891638358
42748,0.0014009592702004415
42751,0.0001673055937133919
42784,0.00032809552817956533
42789,0.0018519599799678666
42790,0.0016721946651398365
42791,0.0014370359557529652
42793,0.0009644867819546704
42794,0.0009572077016031203
42795,0.0009296253179109497
42799,0.001534780201468683
42800,0.0010654842618156148
42835,0.0005459357149439555
42839,0.00011859413709291746
42846,0.0014105450029747045
42847,0.0007342372024515923
42850,0.0007882875347113999
42857,0.0005846480754420089
42897,0.000868848817736334
42901,0.0013080482851676228
42903,0.0006701988514738241
42905,0.00013079620818349225
42906,0.0003473665721122024
42907,6.683757430114249e-05
42908,0.0005072978018713992
42909,0.0014089189250795539
42910,0.0014522074413683484
42911,0.002398295142161151
42954,0.002681078056598226
42956,0.0018219449553480655
42961,0.0008341672354621274
42962,0.0008560742568744621
42963,0.0005973697748621664
42969,0.001053823602639053
42970,0.002471095314027482
42971,0.002554183140798632
42972,0.0024899306068567606
42973,0.0015303867799343561
43009,0.003191263555823537
43010,0.002250369517822416
43018,0.00409085623617645
43024,0.0002578024051374178
43025,0.0002493146701650819
43030,0.0008609757051411837
43031,0.001141106588649888
43032,0.002060806979169794
43033,0.0024417459147470324
43068,0.00014639061301460502
43075,0.0020523592510845756
43079,0.0047168220985875095
43080,0.004963675172335975
43081,0.004883654606977189
43083,0.005443823184617794
43084,0.004725247297584383
43087,0.0017935742377877724
43098,0.0021559289182946553
43099,0.00043129089341161755
43100,0.0003213085778908284
43101,0.0006323820246667015
43136,0.002364582083505912
43142,0.006137036560013806
43143,0.0025339391797639397
43144,0.00415471724307896
43146,0.004622835336002372
43148,0.006481438656314102
43149,0.006173809801558489
43150,0.004986034784254974
43152,0.005164864636786018
43153,0.0051821648386701
43154,0.003620807331449389
43155,0.002596023071318997
43218,0.007100559974377901
43219,0.007115597805131362
43220,0.006513779316906751
43224,0.005098257074050185
43237,0.0001552424593257613
43278,0.010666494950590426
43279,0.00901581036991476
43282,0.0033045588826065013
43283,0.003611158348229115
43289,0.00938798885300848
43345,0.005028365550483692
43350,0.0057356568178678095
43351,0.005009977596487648
43352,0.0028117604872015733
43353,0.0018850559446433835
43354,0.002243178419333774
43355,0.0032448270876912536
43356,0.0035259437827748364
43364,0.008492914986072847
43428,0.0018016581175011646
43432,0.009525785360951647
43433,0.012302774731082601
43434,0.012778292666005501
43437,0.010345263067682709
43438,0.009229414480598105
43439,0.00908257084880887
43442,0.005517544263331023
43509,0.0008357489686035311
43510,0.003808831678263175
43514,0.013156829585864144
43515,0.014954647836846122
43520,0.010956716461310825
43523,0.010230511722564393
43571,0.01101448239999557
43572,0.020970405530443843
43590,0.002058417753416286
43593,0.011558850110531716
43594,0.013057173127344432
43595,0.01680202072903848
43596,0.01812047185319465
43598,0.013162571406079005
43676,0.014004096531770718
43677,0.015131922849782244
43680,0.014872153697094685
43681,0.014895353328099766
43682,0.018234247797181136
43683,0.01920147301075394
43685,0.018539024464042
43758,0.009904734753275912
43759,0.011079729460830794
43760,0.01230387537675412
43761,0.011569434002921541
43762,0.007473523768779432
43763,0.013323640230587687
43766,0.014275585711723857
43770,0.019461578388549918
43845,0.009765287317824362
43855,0.017081172170627216
43856,0.015424505472116856
43940,0.010524386264392612
44085,0.0028604274879404186
44171,0.0008315111763257167
44172,0.0024524575282578254
44176,0.003867096877199305
44177,0.003502920252955153
44178,0.002586415305324854
44263,0.0007457032660931438
44264,0.0012940877274925152
44265,0.0013437830244313125
44266,0.0027573641355497923
44270,0.003214538463855438
44271,0.003532297805785747
44273,0.002378983543844799
44274,0.0017568595683839546
44275,0.0008576368776631411
44361,0.0002876381933676244
44362,0.0005620838215074379
44363,0.0014799216482006797
44364,0.0018525746207264046
44365,0.002766738257744403
44367,0.0035168139798326314
44369,0.0034468170028012154
44463,0.00046508716297034364
44464,0.0009247386329388769
44465,0.001537634598946201
44466,0.0017525545808100339
44467,0.0018257524678683779
44468,0.0025336097756862414
44469,0.002397482006296492
44470,0.00222462655274533
44471,0.002670849715554308
44472,0.002303271617912123
44571,0.0001985134965136611
44574,0.00030903930269385424
44575,0.0006705966331685651
44576,0.0016267143793145184
44577,0.0013448243263254947
44578,0.001097954228791364
44685,0.0007830307717221535
44964,0.12087805235829913
45071,0.12027375521430506
45077,0.03361533552468796
45176,0.09623489547734687
45273,0.036901147347879075
45275,0.06645344992812488
45377,0.0259208241769888
45379,0.04843806692405828
45596,0.025627259876066656
45631,0.0059908937304948215
45632,0.006669135501344943
45633,0.00507144259743504
45699,0.029357394922692393
45700,0.02632896978115518
45726,0.00014667604585778072
45730,0.0073202001434092764
45731,0.008093769336201241
45732,0.007902341718675609
45734,0.006076372764788011
45801,0.027060139351243767
45802,0.02276863162446579
45803,0.014932502574984277
45819,0.0008165823045255944
45821,0.002484182547265521
45823,0.005785636188063006
45825,0.0095816976604046
45827,0.009079279460892407
45828,0.00797309060175276
45891,0.021286654484434134
45897,0.014233613539912392
45979,0.02113689104378257
45980,0.02669401607089223
45986,0.0048450393592443155
45998,0.007797009250950613
46065,0.014357231569441452
46066,0.019633471109915545
46150,0.012909697635245939
46151,0.008105920667992872
46152,0.025166838432140373
46154,0.017682226207900324
46166,0.00015705712613600583
46230,0.005266744281908329
46231,0.014685927649346415
46245,0.0004974964901700376
46246,0.0014932097763471384
46307,0.004024506434310298
46310,0.010602800846663788
46311,0.006633385551291693
46322,0.0005432964201977108
46383,0.003715416449303603
46402,0.00030125440801575523
46403,4.971000346033171e-05
46404,0.0007507338205930901
46405,0.0013164255922717425
46472,0.00046426653566069247
46473,0.00024660749695291993
46535,0.0016077017514028937
46538,0.0018056030596136747
46543,6.327742196729574e-05
46595,0.003174350999315554
46597,0.002914214482203599
46599,0.0015534738266517027
46600,0.00045868148534382503
46645,0.00019230569955206697
46646,0.0008081030113880224
46647,0.0010569944304454925
46648,0.0026462771346285573
46649,0.0024940563623941643
46650,0.00411598423984449
46651,0.002118316913318437
46652,0.002679625966576689
46653,0.002156127706523933
46654,0.0004102012566104701
46694,0.0010824417014418297
46695,0.0023662992128533097
46696,0.003216584119126661
46697,0.0038635777079420123
46700,0.002034421842739405
46701,0.00253419302174516
46702,0.0014945352833780929
46704,0.00018312299040235572
46744,0.0008519970704436898
46745,0.0014336843953694583
46746,0.0022637797696332114
46747,0.0038545158000873585
46749,0.0036887911279099
46750,0.002157279331349566
46751,0.002137862563977042
46754,0.00010109657396365394
46797,0.002770611687014598
46798,0.003538729828313725
46800,0.0036905810670372088
46801,0.00273298050412256
46802,0.0018246849124651191
46803,0.0010199520900376268
46804,0.0005050183270268371
46851,0.003165010278770019
46852,0.002010064422727135
46853,0.0011293942733602983
46854,0.0004750741024891162
46855,0.00033363133023194387
46897,0.00015226405112195746
46898,0.0005956798440262327
46904,0.001398651197414843
46905,0.0009549137241901068
46906,0.00033286404020658463
46953,0.0015080276914585748
46958,0.0001273669124466207
47003,0.0006409644846693347
47004,0.0010771728941164384
47005,0.0009305233529797379
47006,0.0007118416232059619
47007,0.00038792530455725887
47055,0.0005798736675386398
47056,0.0004047720671319321
47104,0.00016098923910924195
47105,1.207342315525043e-05
47138,0.0013648525769320613
47144,8.170308512609992e-05
47146,0.00034927061521626833
47147,0.0006990546667834965
47148,0.00019926652480618045
47150,0.00011943346277728449
47151,7.547953470933199e-05
47185,0.002387369241277362
47186,0.0025687291688429653
47187,0.0032313372210828304
47193,0.0007449210974641527
47194,0.0009836469536977685
47195,0.0011047537850941054
47196,0.0007591391062114049
47197,0.00029784982741595697
47199,0.0003364258728697275
47200,0.0006888120342401941
47201,0.00040034796130330243
47202,0.0005099955928454851
47236,0.004450790476396578
47237,0.005176475365808158
47242,0.0006676034903031578
47243,0.001315398312447908
47244,0.0014368153523209725
47246,0.0019272014895313145
47248,0.0014284264896126625
47249,0.0012823441099416549
47285,0.007496236344865349
47288,0.007873847993122485
